timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599989746381,38646,add time entry,200,OK,user time Entries 1-22,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,38646,0,0
1599989781793,3436, login ,200,OK,user time Entries 1-10,text,true,,459,439,200,200,http://localhost:3000/api/user/login,3436,0,1
1599989782475,3002, login ,200,OK,user time Entries 1-13,text,true,,459,439,200,200,http://localhost:3000/api/user/login,3002,0,0
1599989781835,3900, login ,200,OK,user time Entries 1-43,text,true,,459,439,200,200,http://localhost:3000/api/user/login,3900,0,0
1599989742938,42797,add time entry,200,OK,user time Entries 1-6,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,42796,0,0
1599989782372,3459, login ,200,OK,user time Entries 1-34,text,true,,459,439,200,200,http://localhost:3000/api/user/login,3459,0,0
1599989781844,4140, login ,200,OK,user time Entries 1-25,text,true,,459,439,200,200,http://localhost:3000/api/user/login,4140,0,1
1599989747679,38307,add time entry,200,OK,user time Entries 1-60,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,38307,0,0
1599989745853,40334,add time entry,200,OK,user time Entries 1-51,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,40334,0,0
1599989782743,3541, login ,200,OK,user time Entries 1-68,text,true,,459,439,200,200,http://localhost:3000/api/user/login,3541,0,0
1599989744774,41510,add time entry,200,OK,user time Entries 1-59,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,41510,0,0
1599989782957,3457, login ,200,OK,user time Entries 1-9,text,true,,459,439,200,200,http://localhost:3000/api/user/login,3457,0,0
1599989745550,40868,add time entry,200,OK,user time Entries 1-36,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,40868,0,0
1599989783278,3260, login ,200,OK,user time Entries 1-40,text,true,,459,439,200,200,http://localhost:3000/api/user/login,3260,0,1
1599989746676,39863,add time entry,200,OK,user time Entries 1-37,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39863,0,0
1599989746880,39666,add time entry,200,OK,user time Entries 1-47,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39666,0,0
1599989748179,38461,add time entry,200,OK,user time Entries 1-67,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,38461,0,0
1599989751083,36101,add time entry,200,OK,user time Entries 1-123,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,36101,0,0
1599989784643,2712, login ,200,OK,user time Entries 1-62,text,true,,459,439,200,200,http://localhost:3000/api/user/login,2712,0,0
1599989744089,43268,add time entry,200,OK,user time Entries 1-29,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,43268,0,0
1599989784783,2700, login ,200,OK,user time Entries 1-17,text,true,,459,439,200,200,http://localhost:3000/api/user/login,2700,0,1
1599989784884,2696, login ,200,OK,user time Entries 1-66,text,true,,459,439,200,200,http://localhost:3000/api/user/login,2696,0,0
1599989754900,32686,add time entry,200,OK,user time Entries 1-139,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,32686,0,0
1599989743601,44286,add time entry,200,OK,user time Entries 1-30,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,44286,0,0
1599989743693,44222,add time entry,200,OK,user time Entries 1-35,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,44222,0,0
1599989742737,45413,add time entry,200,OK,user time Entries 1-48,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,45413,0,0
1599989777500,10900, login ,200,OK,user time Entries 1-18,text,true,,459,439,200,200,http://localhost:3000/api/user/login,10900,0,0
1599989778398,10133, login ,200,OK,user time Entries 1-19,text,true,,459,439,200,200,http://localhost:3000/api/user/login,10133,0,0
1599989779035,9619, login ,200,OK,user time Entries 1-39,text,true,,459,439,200,200,http://localhost:3000/api/user/login,9619,0,0
1599989743206,45452,add time entry,200,OK,user time Entries 1-12,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,45452,0,0
1599989749068,39592,add time entry,200,OK,user time Entries 1-73,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39592,0,0
1599989782357,6437, login ,200,OK,user time Entries 1-33,text,true,,459,439,200,200,http://localhost:3000/api/user/login,6437,0,0
1599989742341,46480,add time entry,200,OK,user time Entries 1-28,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,46480,0,0
1599989779295,9627, login ,200,OK,user time Entries 1-8,text,true,,459,439,200,200,http://localhost:3000/api/user/login,9627,0,1
1599989781391,7687, login ,200,OK,user time Entries 1-20,text,true,,459,439,200,200,http://localhost:3000/api/user/login,7687,0,1
1599989745455,43780,add time entry,200,OK,user time Entries 1-31,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,43780,0,0
1599989782850,6491, login ,200,OK,user time Entries 1-46,text,true,,459,439,200,200,http://localhost:3000/api/user/login,6491,0,0
1599989746579,42768,add time entry,200,OK,user time Entries 1-32,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,42768,0,0
1599989747474,41944,add time entry,200,OK,user time Entries 1-50,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,41944,0,0
1599989750231,39221,add time entry,200,OK,user time Entries 1-85,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39221,0,0
1599989784641,4928, login ,200,OK,user time Entries 1-70,text,true,,459,439,200,200,http://localhost:3000/api/user/login,4928,0,1
1599989749968,39602,add time entry,200,OK,user time Entries 1-84,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39602,0,0
1599989753558,36013,add time entry,200,OK,user time Entries 1-147,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,36013,0,0
1599989784883,4788, login ,200,OK,user time Entries 1-78,text,true,,459,439,200,200,http://localhost:3000/api/user/login,4788,0,1
1599989766304,23416,add time entry,200,OK,user time Entries 1-192,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,23416,0,0
1599989748679,41043,add time entry,200,OK,user time Entries 1-75,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,41043,0,0
1599989757683,32040,add time entry,200,OK,user time Entries 1-185,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,32040,0,0
1599989750143,39691,add time entry,200,OK,user time Entries 1-81,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39691,0,0
1599989749438,40396,add time entry,200,OK,user time Entries 1-83,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,40396,0,0
1599989784234,5698, login ,200,OK,user time Entries 1-63,text,true,,459,439,200,200,http://localhost:3000/api/user/login,5698,0,1
1599989784485,5544, login ,200,OK,user time Entries 1-49,text,true,,459,439,200,200,http://localhost:3000/api/user/login,5544,0,1
1599989784784,5339, login ,200,OK,user time Entries 1-26,text,true,,459,439,200,200,http://localhost:3000/api/user/login,5339,0,0
